CustomerID,ReportedFraud,KNN
Cust7288,1,0.944
Cust30800,0,0.908
Cust39478,0,0.8860000000000001
Cust34271,0,0.9640000000000001
Cust18132,1,0.9540000000000001
Cust29594,0,0.982
Cust11855,1,0.96
Cust21941,0,0.916
Cust31506,0,0.976
Cust30021,0,0.908
Cust37535,0,0.9640000000000001
Cust15991,0,0.962
Cust30547,0,0.884
Cust8860,0,0.9480000000000001
Cust33837,0,0.984
Cust1627,1,0.968
Cust19619,0,0.8739999999999999
Cust18706,1,0.9279999999999999
Cust30933,0,0.9400000000000001
Cust30289,0,0.974
Cust38914,0,0.8640000000000001
Cust12427,0,0.976
Cust16821,0,0.966
Cust34420,0,0.9719999999999999
Cust12794,0,0.992
Cust20914,0,0.8620000000000001
Cust13796,0,0.9719999999999999
Cust20445,0,0.962
Cust13160,0,0.922
Cust23573,0,0.9359999999999999
Cust28917,0,0.9799999999999999
Cust15160,0,0.914
Cust28338,0,0.976
Cust21870,0,0.9039999999999999
Cust21389,0,0.9640000000000001
Cust29702,0,0.874
Cust34226,0,0.9559999999999998
Cust11591,0,0.962
Cust28170,0,0.8939999999999999
Cust12865,0,0.9960000000000001
Cust13375,0,0.868
Cust27699,0,0.9100000000000001
Cust21837,0,0.978
Cust26121,0,0.9039999999999999
Cust10697,0,0.9119999999999999
Cust8941,0,0.986
Cust34507,0,0.914
Cust5273,1,0.8720000000000001
Cust20707,0,0.9
Cust28436,0,0.898
Cust37809,0,0.97
Cust39164,0,0.984
Cust33940,0,0.97
Cust37784,0,0.9800000000000001
Cust10778,0,0.924
Cust5229,1,0.892
Cust36791,0,0.968
Cust9934,0,0.9800000000000001
Cust11628,0,0.982
Cust21302,0,0.9540000000000001
Cust14865,0,0.9560000000000001
Cust12274,0,0.85
Cust17047,0,0.8779999999999999
Cust17266,0,0.8899999999999999
Cust6023,1,0.95
Cust3108,1,0.968
Cust8607,0,0.858
Cust19705,0,0.952
Cust5067,1,0.8540000000000001
Cust13997,0,0.966
Cust20110,0,0.978
Cust6206,1,0.9099999999999999
Cust38174,0,0.968
Cust38793,0,0.9440000000000002
Cust16651,0,0.958
Cust21341,0,0.8539999999999999
Cust19324,0,0.966
Cust36478,0,0.9620000000000001
Cust12714,0,0.974
Cust7099,1,0.9400000000000001
Cust29135,0,0.8800000000000001
Cust2677,1,0.9440000000000002
Cust11899,0,0.9780000000000001
Cust14559,0,0.924
Cust29401,0,0.9520000000000002
Cust33973,0,0.9479999999999998
Cust31233,0,0.99
Cust28324,0,0.9179999999999999
Cust25328,0,0.994
Cust24979,0,0.9640000000000001
Cust4618,1,0.9460000000000001
Cust14662,0,0.9099999999999999
Cust25566,0,0.96
Cust8288,0,0.984
Cust34253,0,0.9800000000000001
Cust5945,1,0.906
Cust17977,1,0.9119999999999999
Cust37327,0,0.8760000000000001
Cust5309,1,0.9179999999999999
Cust28609,0,0.984
Cust9116,0,0.8800000000000001
Cust5988,1,0.966
Cust7951,1,0.97
Cust11954,0,0.994
Cust20263,0,0.978
Cust19700,0,0.9279999999999999
Cust10582,0,0.9479999999999998
Cust35510,0,0.982
Cust27923,0,0.942
Cust36891,0,0.984
Cust7378,1,0.924
Cust27363,0,0.9019999999999999
Cust23668,0,0.898
Cust13893,0,0.9099999999999999
Cust13002,0,0.9199999999999999
Cust9202,0,0.9640000000000001
Cust4429,1,0.8919999999999998
Cust5038,1,0.9019999999999999
Cust1420,0,0.9199999999999999
Cust17208,0,0.974
Cust17912,0,0.9800000000000001
Cust9219,0,0.976
Cust4568,1,0.97
Cust23766,0,0.944
Cust4464,1,0.9480000000000001
Cust15463,0,0.944
Cust9382,1,0.944
Cust14425,0,0.834
Cust33924,0,0.95
Cust15167,0,0.9640000000000001
Cust9009,0,0.994
Cust35078,0,0.99
Cust26141,0,0.958
Cust24526,0,0.974
Cust17194,0,0.976
Cust21363,0,0.93
Cust12271,0,0.984
Cust14264,1,0.9279999999999999
Cust28482,0,0.8860000000000001
Cust23356,0,0.982
Cust35290,0,0.9119999999999999
Cust19814,0,0.892
Cust19093,0,0.93
Cust7844,0,0.784
Cust21007,0,0.9700000000000001
Cust33133,0,0.9880000000000001
Cust29743,0,0.95
Cust25056,0,0.968
Cust10381,0,0.968
Cust7398,1,0.908
Cust24173,0,0.968
Cust21593,0,0.966
Cust30632,0,0.9620000000000001
Cust33048,0,0.9199999999999999
Cust20511,0,0.8460000000000001
Cust15036,0,0.9960000000000001
Cust30270,0,0.962
Cust36957,0,0.944
Cust28637,0,0.9759999999999998
Cust28138,0,0.974
Cust19935,0,0.9719999999999999
Cust17541,0,0.994
Cust18437,1,0.9620000000000001
Cust10787,0,0.95
Cust35881,0,0.9359999999999999
Cust2913,1,0.898
Cust17733,0,0.8960000000000001
Cust32453,0,0.916
Cust20618,0,0.96
Cust30668,0,0.986
Cust17317,0,0.898
Cust30311,0,0.968
Cust12942,0,0.976
Cust23807,0,0.892
Cust30001,0,0.97
Cust4909,1,0.976
Cust29514,0,0.9879999999999999
Cust26035,0,0.9400000000000001
Cust7359,1,0.924
Cust23899,0,0.984
Cust12625,0,0.966
Cust30452,0,0.958
Cust31125,0,0.9719999999999999
Cust26878,0,0.9460000000000001
Cust3926,1,0.9099999999999999
Cust39236,0,0.954
Cust25482,0,0.882
Cust31161,0,0.892
Cust11305,0,0.866
Cust36195,0,0.97
Cust15728,0,0.958
Cust7431,1,0.9440000000000002
Cust8799,0,0.9480000000000001
Cust12171,0,0.976
Cust2535,1,0.9179999999999999
Cust28966,0,0.932
Cust23781,0,0.8859999999999999
Cust1953,0,0.95
Cust13133,0,0.93
Cust19762,0,0.966
Cust26149,0,0.958
Cust33405,0,0.9279999999999999
Cust15265,0,0.9760000000000002
Cust15996,0,0.9359999999999999
Cust26518,0,0.974
Cust3866,1,0.952
Cust13734,0,0.9899999999999999
Cust34707,0,0.9540000000000001
Cust1398,0,0.9940000000000001
Cust31905,0,0.986
Cust33138,0,0.978
Cust37132,0,0.97
Cust33468,0,0.9199999999999999
Cust1948,0,0.962
Cust36140,0,0.95
Cust13068,0,0.946
Cust10477,0,0.8640000000000001
Cust25933,0,0.96
Cust30256,0,0.9
Cust10451,0,0.914
Cust32574,0,0.9639999999999999
Cust39421,0,0.9239999999999998
Cust30846,0,0.944
Cust20176,0,0.9179999999999999
Cust2445,1,0.9099999999999999
Cust20232,0,0.9600000000000002
Cust37927,0,0.9719999999999999
Cust19822,0,0.8119999999999999
Cust26269,0,0.9039999999999999
Cust6874,1,0.9019999999999999
Cust14605,0,0.954
Cust2552,1,0.96
Cust36762,0,0.958
Cust36000,0,0.9039999999999999
Cust10056,0,0.9359999999999999
Cust29426,0,0.9119999999999999
Cust17216,0,0.9780000000000001
Cust32013,0,0.954
Cust19575,0,0.932
Cust34294,0,0.8559999999999999
Cust25421,0,0.916
Cust12333,0,0.97
Cust19447,0,0.9880000000000001
Cust6483,1,0.922
Cust34015,0,0.9480000000000001
Cust30342,0,0.924
Cust9115,0,0.9860000000000001
Cust19672,0,0.9800000000000001
Cust17845,0,0.9
Cust31886,0,0.9400000000000001
Cust2400,1,0.916
Cust30068,0,0.8960000000000001
Cust17156,0,0.8559999999999999
Cust6866,1,0.8699999999999999
Cust36779,0,0.9460000000000001
Cust3316,1,0.9199999999999999
Cust23032,0,0.992
Cust36617,0,0.95
Cust36508,0,0.876
Cust26429,0,0.908
Cust7242,1,0.986
Cust21804,0,0.966
Cust13346,0,0.966
Cust35746,0,0.986
Cust35228,0,0.932
Cust2810,1,0.906
Cust25440,0,0.8160000000000001
Cust12299,0,0.9800000000000001
Cust21437,0,0.9399999999999998
Cust29797,0,0.97
Cust32384,0,0.978
Cust7613,1,0.8880000000000001
Cust14072,0,0.898
Cust12577,0,0.952
Cust24443,0,0.966
Cust20312,0,0.9440000000000002
Cust22103,1,0.978
Cust20692,1,0.774
Cust28062,0,0.962
Cust3013,1,0.866
Cust19463,0,0.9359999999999999
Cust1302,0,0.968
Cust28718,0,0.9800000000000001
Cust24497,0,0.978
Cust38995,0,0.914
Cust14468,0,0.914
Cust37930,0,0.8620000000000001
Cust27961,0,0.942
Cust16660,0,0.946
Cust19410,0,0.968
Cust4806,1,0.9179999999999999
Cust27582,0,0.874
Cust30282,0,0.914
Cust3361,1,0.99
Cust11164,0,0.9620000000000001
Cust15617,0,0.9640000000000001
Cust27714,0,0.978
Cust32301,0,0.97
Cust22171,1,0.884
Cust1982,0,0.9639999999999999
Cust24407,0,0.9559999999999998
Cust25002,0,0.866
Cust33588,0,0.978
Cust34721,0,0.9780000000000001
Cust35328,0,0.9339999999999999
Cust12826,0,0.914
Cust27145,0,0.9799999999999999
Cust25024,0,0.9380000000000001
Cust5278,1,0.876
Cust12992,0,0.9079999999999998
Cust21201,0,0.978
Cust36732,0,0.9119999999999999
Cust32771,0,0.9120000000000001
Cust5125,1,0.982
Cust26066,0,0.8979999999999999
Cust11218,0,0.974
Cust31004,0,0.96
Cust15917,0,0.884
Cust29754,0,0.968
Cust35584,0,0.976
Cust23466,0,0.984
Cust9640,0,0.9800000000000001
Cust30213,0,0.994
Cust38803,0,0.8700000000000001
Cust29184,0,0.9960000000000001
Cust13443,0,0.976
Cust33808,0,0.9780000000000001
Cust30254,0,0.938
Cust37659,0,0.978
Cust35176,0,0.8539999999999999
Cust30388,0,0.954
Cust15115,0,0.992
Cust35824,0,0.898
Cust20632,0,0.8939999999999999
Cust17061,0,0.9600000000000002
Cust11773,1,0.8859999999999999
Cust34059,0,0.86
Cust21447,0,0.9359999999999999
Cust34285,0,0.952
Cust13653,0,0.9119999999999999
Cust2011,1,0.9019999999999999
Cust25858,0,0.966
Cust29395,0,0.9039999999999999
Cust15209,0,0.9480000000000001
Cust36661,0,0.9560000000000001
Cust18694,1,0.95
Cust19872,0,0.9640000000000001
Cust35106,0,0.976
Cust3976,1,0.8960000000000001
Cust8790,0,0.8780000000000001
Cust20273,0,0.85
Cust26096,0,0.876
Cust4594,1,0.9440000000000002
Cust3217,1,0.9460000000000001
Cust29659,0,0.994
Cust19677,0,0.8779999999999999
Cust27482,0,0.93
Cust2326,1,0.8939999999999999
Cust10979,0,0.9480000000000001
Cust27291,0,0.99
Cust35624,0,0.9879999999999999
Cust1435,1,0.9019999999999999
Cust15838,0,0.8800000000000001
Cust25841,0,0.982
Cust34885,0,0.9040000000000001
Cust31482,0,0.966
Cust9241,0,0.9879999999999999
Cust29350,0,0.962
Cust8975,0,0.9879999999999999
Cust28845,0,0.898
Cust24781,0,0.9600000000000002
Cust13578,0,0.9359999999999999
Cust25034,0,0.992
Cust38505,0,0.982
Cust17530,0,0.96
Cust3842,1,0.9219999999999999
Cust20848,0,0.9440000000000002
Cust37200,0,0.818
Cust16072,0,0.9039999999999999
Cust27793,0,0.976
Cust14031,0,0.9179999999999999
Cust1725,0,0.9780000000000001
Cust38861,0,0.9540000000000001
Cust13438,0,0.9020000000000001
Cust9984,0,0.982
Cust32772,0,0.9179999999999999
Cust21316,0,0.866
Cust33787,0,0.9039999999999999
Cust37762,0,0.9259999999999999
Cust2843,1,0.9480000000000001
Cust25724,0,0.9339999999999999
Cust29799,0,0.9480000000000001
Cust20944,0,0.984
Cust24121,0,0.998
Cust14834,0,0.9480000000000001
Cust8467,0,0.984
Cust8643,0,0.982
Cust39335,0,0.9879999999999999
Cust29921,0,0.968
Cust39344,0,0.962
Cust19780,0,0.9720000000000001
Cust10071,0,0.916
Cust34640,0,0.9199999999999999
Cust14097,0,0.9560000000000001
Cust16996,0,0.974
Cust15444,0,0.932
Cust29868,0,0.9640000000000001
Cust26685,0,0.968
Cust34600,0,0.924
Cust34084,0,0.962
Cust23155,0,0.992
Cust39194,0,0.924
Cust11852,1,0.874
Cust18449,1,0.8800000000000001
Cust14942,0,0.974
Cust25389,0,0.8420000000000002
Cust18771,1,0.9279999999999999
Cust4388,1,0.914
Cust21352,0,0.876
Cust8374,0,0.9880000000000001
Cust27933,0,0.9620000000000001
Cust29159,0,0.954
Cust19911,0,0.96
Cust1356,0,0.966
Cust24198,0,0.9940000000000001
Cust36602,0,0.8919999999999998
Cust14155,0,0.9719999999999999
Cust5043,1,0.9199999999999999
Cust9221,0,0.968
Cust33931,0,0.99
Cust15664,0,0.898
Cust2139,1,0.9299999999999999
Cust13630,0,0.968
Cust33542,0,0.944
Cust23259,0,0.9719999999999999
Cust17432,0,0.986
Cust14609,0,0.944
Cust39002,0,0.96
Cust7919,1,0.8560000000000001
Cust25690,0,0.958
Cust33315,0,0.9960000000000001
Cust15717,0,0.994
Cust12708,0,0.93
Cust32169,0,0.97
Cust9077,0,0.852
Cust33584,0,0.9099999999999999
Cust33131,0,0.942
Cust24600,0,0.892
Cust18986,0,0.9640000000000001
Cust17776,0,0.9339999999999999
Cust38815,0,0.9559999999999998
Cust29193,0,0.9279999999999999
Cust9873,0,0.9940000000000001
Cust14739,0,0.932
Cust32021,0,0.8939999999999999
Cust28095,0,0.984
Cust28393,0,0.982
Cust32341,0,0.908
Cust39306,0,0.9879999999999999
Cust20777,0,0.978
Cust23975,0,0.908
Cust8683,0,0.952
Cust37624,0,0.958
Cust20124,0,0.976
Cust36427,0,0.9620000000000001
Cust28645,0,0.8799999999999999
Cust25427,0,0.9259999999999999
Cust2336,1,0.9339999999999999
Cust17836,0,0.9480000000000001
Cust17310,0,0.8879999999999999
Cust27427,0,0.958
Cust5814,1,0.9380000000000001
Cust31929,0,0.9620000000000001
Cust31272,0,0.986
Cust18080,1,0.892
Cust10310,0,0.984
Cust18829,1,0.8779999999999999
Cust20352,0,0.99
Cust13820,0,0.932
Cust13354,0,0.938
Cust23562,0,0.99
Cust31802,0,0.9780000000000001
Cust1172,0,0.9099999999999999
Cust36464,0,0.9299999999999999
Cust25349,0,0.806
Cust18346,1,0.966
Cust15906,0,0.982
Cust4188,1,0.9279999999999999
Cust8777,0,0.992
Cust30650,0,0.9059999999999999
Cust25073,0,0.9479999999999998
Cust5604,1,0.974
Cust4199,1,0.9099999999999999
Cust32925,0,0.9359999999999999
Cust34478,0,0.95
Cust37280,0,0.932
Cust11785,1,0.96
Cust24833,0,0.908
Cust38006,0,0.952
Cust18204,0,0.8880000000000001
Cust35434,0,0.994
Cust34240,0,0.97
Cust34765,0,0.9099999999999999
Cust20031,0,0.97
Cust19582,0,0.958
Cust20987,0,0.9800000000000001
Cust12258,0,0.9039999999999999
Cust4511,1,0.968
Cust11683,0,0.966
Cust4920,1,0.8800000000000001
Cust1207,1,0.9219999999999999
Cust32660,0,0.9420000000000002
Cust6166,1,0.9460000000000001
Cust1358,0,0.976
Cust3375,1,0.866
Cust8515,0,0.9440000000000002
Cust39087,0,0.986
Cust13000,0,0.938
Cust14087,0,0.95
Cust34878,0,0.932
Cust31193,0,0.9179999999999999
Cust36693,0,0.9
Cust14903,0,0.9800000000000001
Cust32386,0,0.93
Cust1653,1,0.9640000000000001
Cust24196,0,0.942
Cust17594,0,0.9880000000000001
Cust27473,0,0.986
Cust12137,0,0.9239999999999998
Cust9532,0,0.95
Cust5586,1,0.946
Cust9141,0,0.9480000000000001
Cust20919,0,0.892
Cust32359,0,0.95
Cust24287,0,0.908
Cust16569,0,0.962
Cust16796,1,0.8620000000000001
Cust9004,0,0.9640000000000001
Cust14166,0,0.974
Cust5970,1,0.93
Cust7920,1,0.9120000000000001
Cust12115,0,0.9639999999999999
Cust28619,0,0.974
Cust25670,0,0.96
Cust28116,0,0.9899999999999999
Cust17793,0,0.93
Cust33476,0,0.966
Cust26592,0,0.898
Cust34497,0,0.9800000000000001
Cust8921,0,0.994
Cust1546,0,0.908
Cust29988,0,0.952
Cust2301,1,0.876
Cust32856,0,0.976
Cust37309,0,0.978
Cust28816,0,0.8879999999999999
Cust20008,0,0.9560000000000001
Cust34655,0,0.982
Cust38647,0,0.9640000000000001
Cust19815,0,0.9139999999999999
Cust38105,0,0.992
Cust15693,0,0.8540000000000001
Cust31207,0,0.9279999999999999
Cust26200,0,0.968
Cust6039,1,0.9380000000000001
Cust11349,0,0.982
Cust12142,0,0.9899999999999999
Cust23597,0,0.9199999999999999
Cust36898,0,0.9299999999999999
Cust10624,0,0.8699999999999999
Cust4862,1,0.9099999999999999
Cust10688,0,0.9560000000000001
Cust36042,0,0.924
Cust2522,1,0.9800000000000001
Cust7739,1,0.944
Cust25783,0,0.914
Cust36198,0,0.962
Cust31518,0,0.9540000000000001
Cust15413,0,0.986
Cust16080,0,0.97
Cust21873,0,0.954
Cust29777,0,0.9179999999999999
Cust15353,0,0.968
Cust3844,1,0.89
Cust37503,0,0.9059999999999999
Cust18825,1,0.86
Cust25659,0,0.998
Cust17831,0,0.968
Cust36494,0,0.96
Cust2212,1,0.966
Cust29700,0,0.966
Cust17604,0,0.9259999999999999
Cust24947,0,0.97
Cust34856,0,0.9339999999999999
Cust23559,0,0.9100000000000001
Cust11559,0,0.982
Cust11069,0,0.9039999999999999
Cust30959,0,0.9860000000000001
Cust31412,0,0.9560000000000001
Cust34452,0,0.96
Cust6767,1,0.9480000000000001
Cust10186,0,0.9460000000000001
Cust26322,0,0.9019999999999999
Cust17052,0,0.95
Cust3702,1,0.986
Cust27807,0,0.994
Cust1249,0,0.938
Cust14133,0,0.9720000000000001
Cust12524,0,0.99
Cust15313,0,0.9359999999999999
Cust19103,0,0.9719999999999999
Cust29452,0,0.9640000000000001
Cust15389,0,0.9480000000000001
Cust24418,0,0.8780000000000001
Cust7959,1,0.8719999999999999
Cust24613,0,0.9719999999999999
Cust19073,0,0.978
Cust29909,0,0.9400000000000001
Cust19401,0,0.952
Cust19483,0,0.97
Cust9358,1,0.874
Cust34346,0,0.982
Cust15380,0,0.99
Cust26423,0,0.9359999999999999
Cust4244,1,0.9480000000000001
Cust31910,0,0.992
Cust11327,0,0.9480000000000001
Cust9034,0,0.9460000000000001
Cust32350,0,0.9399999999999998
Cust34978,0,0.982
Cust29840,0,0.9179999999999999
Cust17201,0,0.966
Cust26555,0,0.9460000000000001
Cust19721,0,0.882
Cust20763,0,0.9359999999999999
Cust9820,0,0.9579999999999999
Cust7832,1,0.9
Cust10437,0,0.9719999999999999
Cust18060,1,0.898
Cust27855,0,0.9339999999999999
Cust9935,0,0.852
Cust33617,0,0.966
Cust10238,0,0.952
Cust5071,1,0.932
Cust38530,0,0.9579999999999999
Cust8716,0,0.9800000000000001
Cust21763,0,0.96
Cust32046,0,0.978
Cust20277,0,0.99
Cust27260,0,0.9719999999999999
Cust23602,0,0.976
Cust1572,0,0.982
Cust28002,0,0.9360000000000002
Cust36739,0,0.99
Cust12083,0,0.952
Cust31828,0,0.944
Cust8406,0,0.8960000000000001
Cust1862,0,0.982
Cust19992,0,0.9219999999999999
Cust24615,0,0.9639999999999999
Cust13077,0,0.9879999999999999
Cust32871,0,0.952
Cust32999,0,0.958
Cust10048,0,0.9339999999999999
Cust13896,0,0.866
Cust3851,1,0.938
Cust4076,1,0.9540000000000001
Cust32426,0,0.9640000000000001
Cust19076,0,0.968
Cust29932,0,0.968
Cust37452,0,0.954
Cust19777,0,0.9580000000000002
Cust38556,0,0.898
Cust32907,0,0.984
Cust32710,0,0.9279999999999999
Cust4812,1,0.978
Cust8814,0,0.95
Cust25271,0,0.978
Cust26527,0,0.952
Cust18731,1,0.9099999999999999
Cust38925,0,0.97
Cust3369,1,0.9520000000000002
Cust29916,0,0.9799999999999999
Cust37618,0,0.9879999999999999
Cust11340,0,0.982
Cust7448,1,0.8720000000000001
Cust31703,0,0.916
Cust4644,1,0.866
Cust33499,0,0.924
Cust7348,1,0.9139999999999999
Cust17695,0,0.8939999999999999
Cust22946,0,0.946
Cust16927,0,0.976
Cust27672,0,0.958
Cust37425,0,0.8880000000000001
Cust23398,0,0.9600000000000002
Cust7835,1,0.882
Cust25944,0,0.9560000000000001
Cust24790,0,0.9179999999999999
Cust39186,0,0.908
Cust38770,0,0.962
Cust4577,1,0.8979999999999999
Cust27925,0,0.9879999999999999
Cust8800,0,0.97
Cust27014,0,0.97
Cust36303,0,0.96
Cust29048,0,0.958
Cust36800,0,0.9400000000000001
Cust33146,0,0.982
Cust7770,1,0.9019999999999999
Cust1914,1,0.954
Cust12628,0,0.974
Cust6803,1,0.9400000000000001
Cust36681,0,0.942
Cust16237,0,0.986
Cust5271,1,0.958
Cust13631,0,0.9680000000000002
Cust3735,1,0.952
Cust21889,0,0.8600000000000001
Cust35536,0,0.906
Cust1999,0,0.8960000000000001
Cust29321,0,0.8959999999999999
Cust19876,0,0.9099999999999999
Cust21649,0,0.9640000000000001
Cust39496,0,0.9620000000000001
Cust19665,0,0.9100000000000001
Cust28983,0,0.968
Cust35264,0,0.994
Cust24854,0,0.9560000000000001
Cust35382,0,0.96
Cust2096,1,0.95
Cust29730,0,0.9800000000000001
Cust35464,0,0.914
Cust31074,0,0.8800000000000001
Cust38443,0,0.8939999999999999
Cust38666,0,0.986
Cust33065,0,0.982
Cust20989,0,0.974
Cust28817,0,0.9280000000000002
Cust8360,0,0.9559999999999998
Cust31219,0,0.95
Cust35161,0,0.9639999999999999
Cust19424,0,0.916
Cust17460,0,0.9580000000000002
Cust9967,0,0.962
Cust32230,0,0.916
Cust26906,0,0.9
Cust10566,0,0.9880000000000001
Cust25128,0,0.986
Cust9165,0,0.876
Cust20863,0,0.9179999999999999
Cust2247,1,0.8879999999999999
Cust37004,0,0.916
Cust23687,0,0.874
Cust7953,1,0.97
Cust20417,0,0.99
Cust26802,0,0.882
Cust15655,0,0.93
Cust28099,0,0.8400000000000001
Cust33806,0,0.984
Cust10966,0,0.9480000000000001
Cust6391,1,0.9359999999999999
Cust20878,0,0.9460000000000001
Cust13288,0,0.8879999999999999
Cust22300,1,0.9179999999999999
Cust14601,0,0.882
Cust17023,0,0.9199999999999999
Cust9998,0,0.9460000000000001
Cust29744,0,0.95
Cust18632,1,0.876
Cust3590,1,0.942
Cust17945,1,0.93
Cust35913,0,0.998
Cust2628,1,0.984
Cust22142,1,0.95
Cust11671,0,0.9359999999999999
Cust37259,0,0.998
Cust14238,1,0.8960000000000001
Cust25401,0,0.9579999999999999
Cust36485,0,0.9440000000000002
Cust7370,1,0.9219999999999999
Cust33153,0,0.986
Cust24775,0,0.994
Cust1775,0,0.9179999999999999
Cust37534,0,0.9640000000000001
Cust10700,0,0.966
Cust1464,0,0.9879999999999999
Cust1233,0,0.8939999999999999
Cust29006,0,0.9879999999999999
Cust12879,0,0.966
Cust30618,0,0.942
Cust25707,0,0.952
Cust8946,0,0.9640000000000001
Cust24508,0,0.9219999999999999
Cust39488,0,0.9480000000000001
Cust30861,0,0.9560000000000001
Cust27998,0,0.958
Cust30590,0,0.9199999999999999
Cust33820,0,0.9719999999999999
Cust34592,0,0.984
Cust16628,0,0.9299999999999999
Cust36758,0,0.9460000000000001
Cust10168,0,0.968
Cust32497,0,0.89
Cust30976,0,0.968
Cust4273,1,0.916
Cust21346,0,0.906
Cust38816,0,0.968
Cust29762,0,0.844
Cust31145,0,0.976
Cust15385,0,0.9719999999999999
Cust35110,0,0.984
Cust31489,0,0.9719999999999999
Cust34238,0,0.966
Cust24465,0,0.982
Cust21609,0,0.9720000000000001
Cust32070,0,0.954
Cust16416,0,0.9800000000000001
Cust28086,0,0.866
Cust34390,0,0.976
Cust13502,0,0.9640000000000001
Cust36850,0,0.994
Cust7885,1,0.8540000000000001
Cust12670,0,0.922
Cust1882,1,0.9480000000000001
Cust29258,0,0.9199999999999999
Cust31763,0,0.8899999999999999
Cust36834,0,0.8859999999999999
Cust26843,0,0.9620000000000001
Cust11544,0,0.978
Cust31136,0,0.9739999999999999
Cust23614,0,0.8939999999999999
Cust25859,0,0.9799999999999999
Cust35252,0,0.978
Cust15822,0,0.9640000000000001
Cust28781,0,0.952
Cust10599,0,0.8699999999999999
Cust33267,0,0.8699999999999999
Cust39017,0,0.9620000000000001
Cust36535,0,0.9119999999999999
Cust14718,0,0.952
Cust3350,1,0.968
Cust31530,0,0.9339999999999999
Cust33044,0,0.992
Cust22411,1,0.932
Cust19829,0,0.8939999999999999
Cust16369,0,0.966
Cust23502,0,0.998
Cust13780,0,0.9879999999999999
Cust33489,0,0.9720000000000001
Cust26711,0,0.95
Cust4263,1,0.9259999999999999
Cust8307,0,0.9639999999999999
Cust33516,0,0.842
Cust1173,0,0.966
Cust9537,0,0.9339999999999999
Cust23585,0,0.966
Cust34366,0,0.944
Cust27004,0,0.93
Cust32766,0,0.976
Cust8421,0,0.99
Cust10074,0,0.992
Cust38524,0,0.9019999999999999
Cust16655,0,0.916
Cust29026,0,0.97
Cust36148,0,0.978
Cust21757,0,0.978
Cust13132,0,0.978
Cust23867,0,0.9640000000000001
Cust26330,0,0.9099999999999999
Cust29832,0,0.966
Cust31528,0,0.958
Cust5672,1,0.9
Cust31012,0,0.9
Cust38383,0,0.8780000000000001
Cust25513,0,0.858
Cust15620,0,0.96
Cust5567,1,0.962
Cust33214,0,0.9359999999999999
Cust24197,0,0.9039999999999999
Cust5052,1,0.932
Cust17899,0,0.966
Cust21393,0,0.95
Cust20116,0,0.976
Cust35196,0,0.97
Cust38143,0,0.958
Cust13646,0,0.9800000000000001
Cust23030,0,0.9960000000000001
Cust29084,0,0.9780000000000001
Cust30919,0,0.922
Cust28046,0,0.97
Cust29317,0,0.9059999999999999
Cust7489,1,0.9099999999999999
Cust20786,0,0.858
Cust37221,0,0.9799999999999999
Cust24245,0,0.93
Cust34699,0,0.9559999999999998
Cust28310,0,0.9719999999999999
Cust25652,0,0.97
Cust24329,0,0.914
Cust6069,1,0.8879999999999999
Cust7245,1,0.9380000000000001
Cust22228,1,0.8560000000000001
Cust35934,0,0.884
Cust37481,0,0.9719999999999999
Cust27392,0,0.954
Cust30429,0,0.8240000000000001
Cust25109,0,0.9879999999999999
Cust20973,0,0.978
Cust9855,0,0.952
Cust9230,0,0.9120000000000001
Cust32455,0,0.99
Cust6174,1,0.9279999999999999
Cust15232,0,0.9259999999999999
Cust26817,0,0.966
Cust37378,0,0.9800000000000001
Cust15219,0,0.9800000000000001
Cust28352,0,0.908
Cust19740,0,0.95
Cust37672,0,0.9739999999999999
Cust27234,0,0.95
Cust16003,0,0.984
Cust31588,0,0.974
Cust2629,1,0.968
Cust13102,0,0.858
Cust7847,0,0.8140000000000001
Cust13007,0,0.9019999999999999
Cust17833,0,0.992
Cust15624,0,0.9560000000000001
Cust2577,1,0.9279999999999999
Cust23584,0,0.8699999999999999
Cust33879,0,0.954
Cust8482,0,0.978
Cust31725,0,0.9540000000000001
Cust11529,0,0.958
Cust37393,0,0.916
Cust37935,0,0.9279999999999999
Cust19686,0,0.976
Cust25475,0,0.9559999999999998
Cust37384,0,0.962
Cust11919,0,0.976
Cust35688,0,0.876
Cust31663,0,0.9559999999999998
Cust15446,0,0.9620000000000001
Cust38299,0,0.8880000000000001
Cust32471,0,0.962
Cust8437,0,0.942
Cust14869,0,0.984
Cust31809,0,0.966
Cust38834,0,0.9560000000000001
Cust23788,0,0.984
Cust13110,0,0.9399999999999998
Cust11764,0,0.9259999999999999
Cust33861,0,0.8720000000000001
Cust27265,0,0.974
Cust19479,0,0.9339999999999999
Cust28255,0,0.9479999999999998
Cust20435,0,0.8960000000000001
Cust29230,0,0.974
Cust31784,0,0.9259999999999999
Cust26011,0,0.882
Cust21845,0,0.908
Cust8636,0,0.9280000000000002
Cust19707,0,0.93
Cust29049,0,0.938
Cust13895,0,0.9279999999999999
Cust10549,0,0.9860000000000001
Cust24829,0,0.958
Cust14880,0,0.9460000000000001
Cust14186,0,0.9
Cust12543,0,0.9280000000000002
Cust31622,0,0.9359999999999999
Cust34312,0,0.93
Cust26963,0,0.9380000000000001
Cust35839,0,0.97
Cust30462,0,0.8960000000000001
Cust19305,0,0.9179999999999999
Cust12008,0,0.9559999999999998
Cust23980,0,0.954
